cidade_slug,cidade_origem,canal,indicador_id,mes_ref,meta
acu-rn,ACU/RN,DONO CIDADE - LOJAS,instalacao,2026-05-01,42
acu-rn,ACU/RN,LOJA,instalacao,2026-05-01,14
acu-rn,ACU/RN,PAP,orcamento,2026-05-01,54
acu-rn,ACU/RN,PAP,efetivado,2026-05-01,48
acu-rn,ACU/RN,PAP,instalacao,2026-05-01,45
araripina-pe,ARARIPINA/PE,DONO CIDADE - LOJAS,instalacao,2026-05-01,24
araripina-pe,ARARIPINA/PE,PAP,orcamento,2026-05-01,36
araripina-pe,ARARIPINA/PE,PAP,efetivado,2026-05-01,32
araripina-pe,ARARIPINA/PE,PAP,instalacao,2026-05-01,30
arcoverde-pe,ARCOVERDE/PE,LOJA,instalacao,2026-05-01,12
arcoverde-pe,ARCOVERDE/PE,PAP,orcamento,2026-05-01,52
arcoverde-pe,ARCOVERDE/PE,PAP,efetivado,2026-05-01,46
arcoverde-pe,ARCOVERDE/PE,PAP,instalacao,2026-05-01,43
banabuiu-ce,BANABUIU/CE,LOJA,instalacao,2026-05-01,24
banabuiu-ce,BANABUIU/CE,PAP,orcamento,2026-05-01,6
banabuiu-ce,BANABUIU/CE,PAP,efetivado,2026-05-01,5
banabuiu-ce,BANABUIU/CE,PAP,instalacao,2026-05-01,5
barauna-rn,BARAUNA/RN,LOJA,instalacao,2026-05-01,12
barbalha-ce,BARBALHA / CE,PAP,orcamento,2026-05-01,24
barbalha-ce,BARBALHA / CE,PAP,efetivado,2026-05-01,22
barbalha-ce,BARBALHA / CE,PAP,instalacao,2026-05-01,20
barbalha-ce,BARBALHA/CE,LOJA,instalacao,2026-05-01,28
bayeux-pb,BAYEUX/PB,DONO CIDADE - LOJAS,instalacao,2026-05-01,28
bayeux-pb,BAYEUX/PB,PAP,orcamento,2026-05-01,154
bayeux-pb,BAYEUX/PB,PAP,efetivado,2026-05-01,134
bayeux-pb,BAYEUX/PB,PAP,instalacao,2026-05-01,129
belo-jardim-pe,BELO JARDIM/PE,LOJA,instalacao,2026-05-01,24
bezerros-pe,BEZERROS/PE,LOJA,instalacao,2026-05-01,24
bezerros-pe,BEZERROS/PE,PAP,orcamento,2026-05-01,36
bezerros-pe,BEZERROS/PE,PAP,efetivado,2026-05-01,32
bezerros-pe,BEZERROS/PE,PAP,instalacao,2026-05-01,30
brejo-santo-ce,BREJO SANTO/CE,LOJA,instalacao,2026-05-01,12
brejo-santo-ce,BREJO SANTO/CE,PAP,orcamento,2026-05-01,48
brejo-santo-ce,BREJO SANTO/CE,PAP,efetivado,2026-05-01,44
brejo-santo-ce,BREJO SANTO/CE,PAP,instalacao,2026-05-01,40
cabedelo-pb,CABEDELO/PB,LOJA,instalacao,2026-05-01,24
cabedelo-pb,CABEDELO/PB,PAP,orcamento,2026-05-01,60
cabedelo-pb,CABEDELO/PB,PAP,efetivado,2026-05-01,52
cabedelo-pb,CABEDELO/PB,PAP,instalacao,2026-05-01,50
caico-rn,CAICO/RN,LOJA,instalacao,2026-05-01,24
caico-rn,CAICO/RN,PAP,orcamento,2026-05-01,36
caico-rn,CAICO/RN,PAP,efetivado,2026-05-01,32
caico-rn,CAICO/RN,PAP,instalacao,2026-05-01,30
cajazeiras-pb,CAJAZEIRAS/PB,LOJA,instalacao,2026-05-01,36
cajazeiras-pb,CAJAZEIRAS/PB,PAP,orcamento,2026-05-01,90
cajazeiras-pb,CAJAZEIRAS/PB,PAP,efetivado,2026-05-01,80
cajazeiras-pb,CAJAZEIRAS/PB,PAP,instalacao,2026-05-01,75
campina-grande-pb,CAMPINA GRANDE / PB,PAP,orcamento,2026-05-01,376
campina-grande-pb,CAMPINA GRANDE / PB,PAP,efetivado,2026-05-01,326
campina-grande-pb,CAMPINA GRANDE / PB,PAP,instalacao,2026-05-01,313
campina-grande-pb,CAMPINA GRANDE/PB,LOJA,instalacao,2026-05-01,42
caninde-ce,CANINDE/CE,LOJA,instalacao,2026-05-01,28
caninde-ce,CANINDE/CE,PAP,orcamento,2026-05-01,59
caninde-ce,CANINDE/CE,PAP,efetivado,2026-05-01,52
caninde-ce,CANINDE/CE,PAP,instalacao,2026-05-01,49
caruaru-pe,CARUARU / PE,PAP,orcamento,2026-05-01,328
caruaru-pe,CARUARU / PE,PAP,efetivado,2026-05-01,286
caruaru-pe,CARUARU / PE,PAP,instalacao,2026-05-01,274
caruaru-pe,CARUARU/PE,LOJA,instalacao,2026-05-01,7
cascavel-ce,CASCAVEL/CE,LOJA,instalacao,2026-05-01,24
cascavel-ce,CASCAVEL/CE,PAP,orcamento,2026-05-01,54
cascavel-ce,CASCAVEL/CE,PAP,efetivado,2026-05-01,48
cascavel-ce,CASCAVEL/CE,PAP,instalacao,2026-05-01,45
catole-do-rocha-pb,CATOLE DO ROCHA/PB,LOJA,instalacao,2026-05-01,24
catole-do-rocha-pb,CATOLE DO ROCHA/PB,PAP,orcamento,2026-05-01,24
catole-do-rocha-pb,CATOLE DO ROCHA/PB,PAP,efetivado,2026-05-01,22
catole-do-rocha-pb,CATOLE DO ROCHA/PB,PAP,instalacao,2026-05-01,20
caucaia-ce,CAUCAIA/CE,LOJA,instalacao,2026-05-01,28
caucaia-ce,CAUCAIA/CE,PAP,orcamento,2026-05-01,276
caucaia-ce,CAUCAIA/CE,PAP,efetivado,2026-05-01,238
caucaia-ce,CAUCAIA/CE,PAP,instalacao,2026-05-01,228
caucaia-ce,CAUCAIA/CE,QUIOSQUE LOJA,instalacao,2026-05-01,10
ceara-mirim-rn,CEARA-MIRIM/RN,LOJA,instalacao,2026-05-01,14
ceara-mirim-rn,CEARA-MIRIM/RN,PAP,orcamento,2026-05-01,18
ceara-mirim-rn,CEARA-MIRIM/RN,PAP,efetivado,2026-05-01,16
ceara-mirim-rn,CEARA-MIRIM/RN,PAP,instalacao,2026-05-01,15
cedro-ce,CEDRO/CE,LOJA,instalacao,2026-05-01,24
cedro-ce,CEDRO/CE,PAP,orcamento,2026-05-01,12
cedro-ce,CEDRO/CE,PAP,efetivado,2026-05-01,11
cedro-ce,CEDRO/CE,PAP,instalacao,2026-05-01,10
coronel-joao-pessoa-rn,CORONEL JOAO PESSOA/RN,PAP,orcamento,2026-05-01,6
coronel-joao-pessoa-rn,CORONEL JOAO PESSOA/RN,PAP,efetivado,2026-05-01,5
coronel-joao-pessoa-rn,CORONEL JOAO PESSOA/RN,PAP,instalacao,2026-05-01,5
crateus-ce,CRATEUS/CE,DONO CIDADE - LOJAS,instalacao,2026-05-01,24
crateus-ce,CRATEUS/CE,PAP,orcamento,2026-05-01,47
crateus-ce,CRATEUS/CE,PAP,efetivado,2026-05-01,43
crateus-ce,CRATEUS/CE,PAP,instalacao,2026-05-01,39
crato-ce,CRATO / CE,PAP,orcamento,2026-05-01,150
crato-ce,CRATO / CE,PAP,efetivado,2026-05-01,130
crato-ce,CRATO / CE,PAP,instalacao,2026-05-01,125
crato-ce,CRATO/CE,LOJA,instalacao,2026-05-01,56
custodia-pe,CUSTODIA/PE,LOJA,instalacao,2026-05-01,24
encanto-rn,ENCANTO/RN,PAP,orcamento,2026-05-01,6
encanto-rn,ENCANTO/RN,PAP,efetivado,2026-05-01,5
encanto-rn,ENCANTO/RN,PAP,instalacao,2026-05-01,5
eusebio-ce,EUSEBIO/CE,LOJA,instalacao,2026-05-01,24
eusebio-ce,EUSEBIO/CE,PAP,orcamento,2026-05-01,90
eusebio-ce,EUSEBIO/CE,PAP,efetivado,2026-05-01,78
eusebio-ce,EUSEBIO/CE,PAP,instalacao,2026-05-01,75
extremoz-rn,EXTREMOZ/RN,LOJA,instalacao,2026-05-01,12
extremoz-rn,EXTREMOZ/RN,PAP,orcamento,2026-05-01,72
extremoz-rn,EXTREMOZ/RN,PAP,efetivado,2026-05-01,64
extremoz-rn,EXTREMOZ/RN,PAP,instalacao,2026-05-01,60
fortaleza-ce,FORTALEZA / CE,NGC,orcamento,2026-05-01,277
fortaleza-ce,FORTALEZA / CE,NGC,efetivado,2026-05-01,240
fortaleza-ce,FORTALEZA / CE,NGC,instalacao,2026-05-01,231
fortaleza-ce,FORTALEZA / CE,PAP,orcamento,2026-05-01,1533
fortaleza-ce,FORTALEZA / CE,PAP,efetivado,2026-05-01,1332
fortaleza-ce,FORTALEZA / CE,PAP,instalacao,2026-05-01,1280
fortaleza-ce,FORTALEZA/CE,LOJA,instalacao,2026-05-01,56
fortaleza-ce,FORTALEZA/CE,QUIOSQUE LOJA,instalacao,2026-05-01,110
gravata-pe,GRAVATA/PE,LOJA,instalacao,2026-05-01,24
gravata-pe,GRAVATA/PE,PAP,orcamento,2026-05-01,54
gravata-pe,GRAVATA/PE,PAP,efetivado,2026-05-01,48
gravata-pe,GRAVATA/PE,PAP,instalacao,2026-05-01,45
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,DONO CIDADE - LOJAS,instalacao,2026-05-01,24
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,PAP,orcamento,2026-05-01,18
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,PAP,efetivado,2026-05-01,16
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,PAP,instalacao,2026-05-01,15
horizonte-ce,HORIZONTE / CE,PAP,orcamento,2026-05-01,144
horizonte-ce,HORIZONTE / CE,PAP,efetivado,2026-05-01,125
horizonte-ce,HORIZONTE / CE,PAP,instalacao,2026-05-01,120
horizonte-ce,HORIZONTE/CE,LOJA,instalacao,2026-05-01,42
ibiapina-ce,IBIAPINA/CE,DONO CIDADE - LOJAS,instalacao,2026-05-01,12
ibiapina-ce,IBIAPINA/CE,PAP,orcamento,2026-05-01,7
ibiapina-ce,IBIAPINA/CE,PAP,efetivado,2026-05-01,7
ibiapina-ce,IBIAPINA/CE,PAP,instalacao,2026-05-01,6
ico-ce,ICO/CE,LOJA,instalacao,2026-05-01,56
ico-ce,ICO/CE,PAP,orcamento,2026-05-01,12
ico-ce,ICO/CE,PAP,efetivado,2026-05-01,11
ico-ce,ICO/CE,PAP,instalacao,2026-05-01,10
iguatu-ce,IGUATU / CE,PAP,orcamento,2026-05-01,108
iguatu-ce,IGUATU / CE,PAP,efetivado,2026-05-01,96
iguatu-ce,IGUATU / CE,PAP,instalacao,2026-05-01,90
iguatu-ce,IGUATU/CE,LOJA,instalacao,2026-05-01,56
ipu-ce,IPU/CE,DONO CIDADE - LOJAS,instalacao,2026-05-01,24
ipu-ce,IPU/CE,PAP,orcamento,2026-05-01,35
ipu-ce,IPU/CE,PAP,efetivado,2026-05-01,31
ipu-ce,IPU/CE,PAP,instalacao,2026-05-01,29
iracema-ce,IRACEMA/CE,DONO CIDADE - LOJAS,instalacao,2026-05-01,24
iracema-ce,IRACEMA/CE,PAP,orcamento,2026-05-01,12
iracema-ce,IRACEMA/CE,PAP,efetivado,2026-05-01,10
iracema-ce,IRACEMA/CE,PAP,instalacao,2026-05-01,10
itaitinga-ce,ITAITINGA/CE,PAP,orcamento,2026-05-01,30
itaitinga-ce,ITAITINGA/CE,PAP,efetivado,2026-05-01,26
itaitinga-ce,ITAITINGA/CE,PAP,instalacao,2026-05-01,25
itapaje-ce,ITAPAJE / CE,PAP,orcamento,2026-05-01,72
itapaje-ce,ITAPAJE / CE,PAP,efetivado,2026-05-01,64
itapaje-ce,ITAPAJE / CE,PAP,instalacao,2026-05-01,60
itapaje-ce,ITAPAJE/CE,LOJA,instalacao,2026-05-01,12
itapipoca-ce,ITAPIPOCA/CE,LOJA,instalacao,2026-05-01,24
itapipoca-ce,ITAPIPOCA/CE,PAP,orcamento,2026-05-01,41
itapipoca-ce,ITAPIPOCA/CE,PAP,efetivado,2026-05-01,36
itapipoca-ce,ITAPIPOCA/CE,PAP,instalacao,2026-05-01,34
jaguaretama-ce,JAGUARETAMA/CE,DONO CIDADE - LOJAS,instalacao,2026-05-01,24
jaguaretama-ce,JAGUARETAMA/CE,PAP,orcamento,2026-05-01,6
jaguaretama-ce,JAGUARETAMA/CE,PAP,efetivado,2026-05-01,5
jaguaretama-ce,JAGUARETAMA/CE,PAP,instalacao,2026-05-01,5
jaguaribara-ce,JAGUARIBARA/CE,PAP,orcamento,2026-05-01,6
jaguaribara-ce,JAGUARIBARA/CE,PAP,efetivado,2026-05-01,5
jaguaribara-ce,JAGUARIBARA/CE,PAP,instalacao,2026-05-01,5
jaguaribe-ce,JAGUARIBE/CE,DONO CIDADE - LOJAS,instalacao,2026-05-01,36
jaguaribe-ce,JAGUARIBE/CE,PAP,orcamento,2026-05-01,36
jaguaribe-ce,JAGUARIBE/CE,PAP,efetivado,2026-05-01,33
jaguaribe-ce,JAGUARIBE/CE,PAP,instalacao,2026-05-01,30
joao-pessoa-pb,JOAO PESSOA / PB,NGC,orcamento,2026-05-01,270
joao-pessoa-pb,JOAO PESSOA / PB,NGC,efetivado,2026-05-01,234
joao-pessoa-pb,JOAO PESSOA / PB,NGC,instalacao,2026-05-01,225
joao-pessoa-pb,JOAO PESSOA / PB,PAP,orcamento,2026-05-01,509
joao-pessoa-pb,JOAO PESSOA / PB,PAP,efetivado,2026-05-01,441
joao-pessoa-pb,JOAO PESSOA / PB,PAP,instalacao,2026-05-01,424
joao-pessoa-pb,JOAO PESSOA/PB,LOJA,instalacao,2026-05-01,70
juazeiro-ba,JUAZEIRO / BA,PAP,orcamento,2026-05-01,234
juazeiro-ba,JUAZEIRO / BA,PAP,efetivado,2026-05-01,203
juazeiro-ba,JUAZEIRO / BA,PAP,instalacao,2026-05-01,195
juazeiro-do-norte-ce,JUAZEIRO DO NORTE / CE,PAP,orcamento,2026-05-01,376
juazeiro-do-norte-ce,JUAZEIRO DO NORTE / CE,PAP,efetivado,2026-05-01,326
juazeiro-do-norte-ce,JUAZEIRO DO NORTE / CE,PAP,instalacao,2026-05-01,313
juazeiro-do-norte-ce,JUAZEIRO DO NORTE/CE,LOJA,instalacao,2026-05-01,112
juazeiro-ba,JUAZEIRO/BA,DONO CIDADE - LOJAS,instalacao,2026-05-01,24
lavras-da-mangabeira-ce,LAVRAS DA MANGABEIRA / CE,PAP,orcamento,2026-05-01,24
lavras-da-mangabeira-ce,LAVRAS DA MANGABEIRA / CE,PAP,efetivado,2026-05-01,22
lavras-da-mangabeira-ce,LAVRAS DA MANGABEIRA / CE,PAP,instalacao,2026-05-01,20
lavras-da-mangabeira-ce,LAVRAS DA MANGABEIRA/CE,LOJA,instalacao,2026-05-01,24
limoeiro-do-norte-ce,LIMOEIRO DO NORTE/CE,DONO CIDADE - LOJAS,instalacao,2026-05-01,36
limoeiro-do-norte-ce,LIMOEIRO DO NORTE/CE,PAP,orcamento,2026-05-01,24
limoeiro-do-norte-ce,LIMOEIRO DO NORTE/CE,PAP,efetivado,2026-05-01,22
limoeiro-do-norte-ce,LIMOEIRO DO NORTE/CE,PAP,instalacao,2026-05-01,20
macaiba-rn,MACAIBA/RN,LOJA,instalacao,2026-05-01,28
macaiba-rn,MACAIBA/RN,PAP,orcamento,2026-05-01,72
macaiba-rn,MACAIBA/RN,PAP,efetivado,2026-05-01,64
macaiba-rn,MACAIBA/RN,PAP,instalacao,2026-05-01,60
major-sales-rn,MAJOR SALES/RN,DONO CIDADE - LOJAS,instalacao,2026-05-01,24
major-sales-rn,MAJOR SALES/RN,PAP,orcamento,2026-05-01,6
major-sales-rn,MAJOR SALES/RN,PAP,efetivado,2026-05-01,5
major-sales-rn,MAJOR SALES/RN,PAP,instalacao,2026-05-01,5
maracanau-ce,MARACANAU/CE,LOJA,instalacao,2026-05-01,60
maracanau-ce,MARACANAU/CE,PAP,orcamento,2026-05-01,179
maracanau-ce,MARACANAU/CE,PAP,efetivado,2026-05-01,155
maracanau-ce,MARACANAU/CE,PAP,instalacao,2026-05-01,149
maracanau-ce,MARACANAU/CE,QUIOSQUE LOJA,instalacao,2026-05-01,20
maranguape-ce,MARANGUAPE/CE,LOJA,instalacao,2026-05-01,28
maranguape-ce,MARANGUAPE/CE,PAP,orcamento,2026-05-01,120
maranguape-ce,MARANGUAPE/CE,PAP,efetivado,2026-05-01,104
maranguape-ce,MARANGUAPE/CE,PAP,instalacao,2026-05-01,100
milagres-ce,MILAGRES/CE,LOJA,instalacao,2026-05-01,24
milagres-ce,MILAGRES/CE,PAP,orcamento,2026-05-01,12
milagres-ce,MILAGRES/CE,PAP,efetivado,2026-05-01,11
milagres-ce,MILAGRES/CE,PAP,instalacao,2026-05-01,10
missao-velha-ce,MISSAO VELHA/CE,LOJA,instalacao,2026-05-01,24
missao-velha-ce,MISSAO VELHA/CE,PAP,orcamento,2026-05-01,24
missao-velha-ce,MISSAO VELHA/CE,PAP,efetivado,2026-05-01,22
missao-velha-ce,MISSAO VELHA/CE,PAP,instalacao,2026-05-01,20
mombaca-ce,MOMBACA/CE,LOJA,instalacao,2026-05-01,24
mombaca-ce,MOMBACA/CE,PAP,orcamento,2026-05-01,36
mombaca-ce,MOMBACA/CE,PAP,efetivado,2026-05-01,32
mombaca-ce,MOMBACA/CE,PAP,instalacao,2026-05-01,30
morada-nova-ce,MORADA NOVA/CE,DONO CIDADE - LOJAS,instalacao,2026-05-01,24
morada-nova-ce,MORADA NOVA/CE,PAP,orcamento,2026-05-01,35
morada-nova-ce,MORADA NOVA/CE,PAP,efetivado,2026-05-01,32
morada-nova-ce,MORADA NOVA/CE,PAP,instalacao,2026-05-01,29
mossoro-rn,MOSSORO / RN,PAP,orcamento,2026-05-01,341
mossoro-rn,MOSSORO / RN,PAP,efetivado,2026-05-01,297
mossoro-rn,MOSSORO / RN,PAP,instalacao,2026-05-01,285
mossoro-rn,MOSSORO/RN,LOJA,instalacao,2026-05-01,70
natal-rn,NATAL / RN,PAP,orcamento,2026-05-01,582
natal-rn,NATAL / RN,PAP,efetivado,2026-05-01,506
natal-rn,NATAL / RN,PAP,instalacao,2026-05-01,486
natal-rn,NATAL/RN,LOJA,instalacao,2026-05-01,112
natal-rn,NATAL/RN,NGC,orcamento,2026-05-01,240
natal-rn,NATAL/RN,NGC,efetivado,2026-05-01,208
natal-rn,NATAL/RN,NGC,instalacao,2026-05-01,200
natal-rn,NATAL/RN,QUIOSQUE LOJA,instalacao,2026-05-01,30
nisia-floresta-rn,NISIA FLORESTA/RN,PAP,orcamento,2026-05-01,12
nisia-floresta-rn,NISIA FLORESTA/RN,PAP,efetivado,2026-05-01,11
nisia-floresta-rn,NISIA FLORESTA/RN,PAP,instalacao,2026-05-01,10
oros-ce,OROS/CE,LOJA,instalacao,2026-05-01,24
oros-ce,OROS/CE,PAP,orcamento,2026-05-01,6
oros-ce,OROS/CE,PAP,efetivado,2026-05-01,5
oros-ce,OROS/CE,PAP,instalacao,2026-05-01,5
ouricuri-pe,OURICURI/PE,DONO CIDADE - LOJAS,instalacao,2026-05-01,12
ouricuri-pe,OURICURI/PE,PAP,orcamento,2026-05-01,44
ouricuri-pe,OURICURI/PE,PAP,efetivado,2026-05-01,40
ouricuri-pe,OURICURI/PE,PAP,instalacao,2026-05-01,37
pacajus-ce,PACAJUS/CE,LOJA,instalacao,2026-05-01,42
pacajus-ce,PACAJUS/CE,PAP,orcamento,2026-05-01,90
pacajus-ce,PACAJUS/CE,PAP,efetivado,2026-05-01,78
pacajus-ce,PACAJUS/CE,PAP,instalacao,2026-05-01,75
paraipaba-ce,PARAIPABA / CE,PAP,orcamento,2026-05-01,72
paraipaba-ce,PARAIPABA / CE,PAP,efetivado,2026-05-01,64
paraipaba-ce,PARAIPABA / CE,PAP,instalacao,2026-05-01,60
paraipaba-ce,PARAIPABA/CE,LOJA,instalacao,2026-05-01,12
parnaiba-pi,PARNAIBA/PI,DONO CIDADE - LOJAS,instalacao,2026-05-01,28
parnaiba-pi,PARNAIBA/PI,PAP,orcamento,2026-05-01,247
parnaiba-pi,PARNAIBA/PI,PAP,efetivado,2026-05-01,214
parnaiba-pi,PARNAIBA/PI,PAP,instalacao,2026-05-01,206
parnamirim-rn,PARNAMIRIM/RN,DONO CIDADE - LOJAS,instalacao,2026-05-01,70
parnamirim-rn,PARNAMIRIM/RN,PAP,orcamento,2026-05-01,269
parnamirim-rn,PARNAMIRIM/RN,PAP,efetivado,2026-05-01,233
parnamirim-rn,PARNAMIRIM/RN,PAP,instalacao,2026-05-01,224
patos-pb,PATOS / PB,PAP,orcamento,2026-05-01,180
patos-pb,PATOS / PB,PAP,efetivado,2026-05-01,156
patos-pb,PATOS / PB,PAP,instalacao,2026-05-01,150
patos-pb,PATOS/PB,LOJA,instalacao,2026-05-01,42
pau-dos-ferros-rn,PAU DOS FERROS/RN,DONO CIDADE - LOJAS,instalacao,2026-05-01,48
pau-dos-ferros-rn,PAU DOS FERROS/RN,PAP,orcamento,2026-05-01,24
pau-dos-ferros-rn,PAU DOS FERROS/RN,PAP,efetivado,2026-05-01,22
pau-dos-ferros-rn,PAU DOS FERROS/RN,PAP,instalacao,2026-05-01,20
pedra-branca-ce,PEDRA BRANCA/CE,LOJA,instalacao,2026-05-01,12
pedra-branca-ce,PEDRA BRANCA/CE,PAP,orcamento,2026-05-01,18
pedra-branca-ce,PEDRA BRANCA/CE,PAP,efetivado,2026-05-01,16
pedra-branca-ce,PEDRA BRANCA/CE,PAP,instalacao,2026-05-01,15
pereiro-ce,PEREIRO/CE,DONO CIDADE - LOJAS,instalacao,2026-05-01,24
pereiro-ce,PEREIRO/CE,ONLINE,ativacao,2026-05-01,733
pereiro-ce,PEREIRO/CE,ONLINE,instalacao,2026-05-01,3288
pesqueira-pe,PESQUEIRA/PE,LOJA,instalacao,2026-05-01,12
pesqueira-pe,PESQUEIRA/PE,PAP,orcamento,2026-05-01,52
pesqueira-pe,PESQUEIRA/PE,PAP,efetivado,2026-05-01,46
pesqueira-pe,PESQUEIRA/PE,PAP,instalacao,2026-05-01,43
petrolina-pe,PETROLINA / PE,PAP,orcamento,2026-05-01,540
petrolina-pe,PETROLINA / PE,PAP,efetivado,2026-05-01,468
petrolina-pe,PETROLINA / PE,PAP,instalacao,2026-05-01,450
petrolina-pe,PETROLINA/PE,DONO CIDADE - LOJAS,instalacao,2026-05-01,12
pombal-pb,POMBAL/PB,LOJA,instalacao,2026-05-01,24
pombal-pb,POMBAL/PB,PAP,orcamento,2026-05-01,53
pombal-pb,POMBAL/PB,PAP,efetivado,2026-05-01,47
pombal-pb,POMBAL/PB,PAP,instalacao,2026-05-01,44
quixada-ce,QUIXADA/CE,DONO CIDADE - LOJAS,instalacao,2026-05-01,42
quixada-ce,QUIXADA/CE,PAP,orcamento,2026-05-01,36
quixada-ce,QUIXADA/CE,PAP,efetivado,2026-05-01,33
quixada-ce,QUIXADA/CE,PAP,instalacao,2026-05-01,30
quixeramobim-ce,QUIXERAMOBIM/CE,DONO CIDADE - LOJAS,instalacao,2026-05-01,28
quixeramobim-ce,QUIXERAMOBIM/CE,PAP,orcamento,2026-05-01,48
quixeramobim-ce,QUIXERAMOBIM/CE,PAP,efetivado,2026-05-01,44
quixeramobim-ce,QUIXERAMOBIM/CE,PAP,instalacao,2026-05-01,40
quixere-ce,QUIXERE/CE,LOJA,instalacao,2026-05-01,24
quixere-ce,QUIXERE/CE,PAP,orcamento,2026-05-01,18
quixere-ce,QUIXERE/CE,PAP,efetivado,2026-05-01,16
quixere-ce,QUIXERE/CE,PAP,instalacao,2026-05-01,15
rafael-fernandes-rn,RAFAEL FERNANDES/RN,PAP,orcamento,2026-05-01,6
rafael-fernandes-rn,RAFAEL FERNANDES/RN,PAP,efetivado,2026-05-01,5
rafael-fernandes-rn,RAFAEL FERNANDES/RN,PAP,instalacao,2026-05-01,5
russas-ce,RUSSAS/CE,DONO CIDADE - LOJAS,instalacao,2026-05-01,24
russas-ce,RUSSAS/CE,PAP,orcamento,2026-05-01,36
russas-ce,RUSSAS/CE,PAP,efetivado,2026-05-01,33
russas-ce,RUSSAS/CE,PAP,instalacao,2026-05-01,30
salgueiro-pe,SALGUEIRO / PE,PAP,orcamento,2026-05-01,36
salgueiro-pe,SALGUEIRO / PE,PAP,efetivado,2026-05-01,32
salgueiro-pe,SALGUEIRO / PE,PAP,instalacao,2026-05-01,30
salgueiro-pe,SALGUEIRO/PE,DONO CIDADE - LOJAS,instalacao,2026-05-01,12
santa-luzia-pb,SANTA LUZIA / PB,PAP,orcamento,2026-05-01,12
santa-luzia-pb,SANTA LUZIA / PB,PAP,efetivado,2026-05-01,10
santa-luzia-pb,SANTA LUZIA / PB,PAP,instalacao,2026-05-01,10
santa-luzia-pb,SANTA LUZIA/PB,LOJA,instalacao,2026-05-01,24
santa-rita-pb,SANTA RITA/PB,LOJA,instalacao,2026-05-01,28
santa-rita-pb,SANTA RITA/PB,PAP,orcamento,2026-05-01,90
santa-rita-pb,SANTA RITA/PB,PAP,efetivado,2026-05-01,78
santa-rita-pb,SANTA RITA/PB,PAP,instalacao,2026-05-01,75
sao-benedito-ce,SAO BENEDITO/CE,DONO CIDADE - LOJAS,instalacao,2026-05-01,24
sao-benedito-ce,SAO BENEDITO/CE,PAP,orcamento,2026-05-01,36
sao-benedito-ce,SAO BENEDITO/CE,PAP,efetivado,2026-05-01,32
sao-benedito-ce,SAO BENEDITO/CE,PAP,instalacao,2026-05-01,30
sao-bento-pb,SAO BENTO / PB,PAP,orcamento,2026-05-01,12
sao-bento-pb,SAO BENTO / PB,PAP,efetivado,2026-05-01,11
sao-bento-pb,SAO BENTO / PB,PAP,instalacao,2026-05-01,10
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,PAP,orcamento,2026-05-01,60
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,PAP,efetivado,2026-05-01,52
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,PAP,instalacao,2026-05-01,50
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,LOJA,instalacao,2026-05-01,36
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,PAP,orcamento,2026-05-01,36
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,PAP,efetivado,2026-05-01,32
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,PAP,instalacao,2026-05-01,30
sao-miguel-rn,SAO MIGUEL/RN,DONO CIDADE - LOJAS,instalacao,2026-05-01,36
sao-miguel-rn,SAO MIGUEL/RN,PAP,orcamento,2026-05-01,24
sao-miguel-rn,SAO MIGUEL/RN,PAP,efetivado,2026-05-01,22
sao-miguel-rn,SAO MIGUEL/RN,PAP,instalacao,2026-05-01,20
senador-pompeu-ce,SENADOR POMPEU/CE,LOJA,instalacao,2026-05-01,12
senador-pompeu-ce,SENADOR POMPEU/CE,PAP,orcamento,2026-05-01,24
senador-pompeu-ce,SENADOR POMPEU/CE,PAP,efetivado,2026-05-01,22
senador-pompeu-ce,SENADOR POMPEU/CE,PAP,instalacao,2026-05-01,20
serra-talhada-pe,SERRA TALHADA / PE,PAP,orcamento,2026-05-01,72
serra-talhada-pe,SERRA TALHADA / PE,PAP,efetivado,2026-05-01,64
serra-talhada-pe,SERRA TALHADA / PE,PAP,instalacao,2026-05-01,60
serra-talhada-pe,SERRA TALHADA/PE,LOJA,instalacao,2026-05-01,36
sobral-ce,SOBRAL / CE,PAP,orcamento,2026-05-01,270
sobral-ce,SOBRAL / CE,PAP,efetivado,2026-05-01,234
sobral-ce,SOBRAL / CE,PAP,instalacao,2026-05-01,225
sobral-ce,SOBRAL/CE,LOJA,instalacao,2026-05-01,56
sousa-pb,SOUSA/PB,LOJA,instalacao,2026-05-01,21
sousa-pb,SOUSA/PB,PAP,orcamento,2026-05-01,36
sousa-pb,SOUSA/PB,PAP,efetivado,2026-05-01,32
sousa-pb,SOUSA/PB,PAP,instalacao,2026-05-01,30
